URL,category,Product Title,Price,Images,Video Source,Stone,Metal,Band,Finger Size Info,images_Stone_size,image_metal,image_Finger_Ring_Size,Material,Cut,Clarity,Color,Additional Fatures
https://zenmoissanite.com/collections/asscher-engagement-rings/products/the-randi-asscher,asscher engagement rings,Randi - Asscher,"Rs. 89,800.00","https://zenmoissanite.com/cdn/shop/files/8.5mm_3.2cte_AsscherCut4-prongRandi_2mmplainband_-14kYG-Size7.jpg, https://zenmoissanite.com/cdn/shop/files/8.5mm_3.2cte_AsscherCut4-prongRandi_2mmplainband_-14kYG-Size72.jpg, https://zenmoissanite.com/cdn/shop/files/8.5mm_3.2cte_AsscherCut4-prongRandi_2mmplainband_-14kYG-Size74.jpg, https://zenmoissanite.com/cdn/shop/files/8.5mm_3.2cte_AsscherCut4-prongRandi_2mmplainband_-14kYG-Size7_87257184-b1d0-4d73-84cb-02f31268e97f.jpg, https://zenmoissanite.com/cdn/shop/files/8.5mm_3.2cte_AsscherCut4-prongRandi_2mmplainband_-14kYG-Size7-2.jpg, https://zenmoissanite.com/cdn/shop/files/8.5mm_3.2cte_AsscherCut4-prongRandi_2mmplainband_-14kYG-Size7-1.jpg, https://zenmoissanite.com/cdn/shop/files/preview_images/5eb19bff43ce496a8d4d2c613f09f481.thumbnail.0000000000_610x.jpg, https://zenmoissanite.com/cdn/shop/files/preview_images/6410984c8c4f48f294186abb6c7c8ebd.thumbnail.0000000000_610x.jpg, https://zenmoissanite.com/cdn/shop/files/preview_images/f6be88a2446c4767a1bfe4d21299a0eb.thumbnail.0000000000_610x.jpg",https://zenmoissanite.com/cdn/shop/videos/c/vp/5eb19bff43ce496a8d4d2c613f09f481/5eb19bff43ce496a8d4d2c613f09f481.HD-1080p-7.2Mbps-39275041.mp4?v=0,"MOISSANITE
LAB-DIAMOND","14k rose gold, 14k yellow gold,  14k white gold,  18k rose gold, 18k yellow gold, 18k white gold, platinum","THIN, STANDARD, WIDE, CUSTOM",", 3.25, 3.5, 3.75, 4, 4.25, 4.5, 4.75, 5, 5.25, 5.5, 5.75, 6, 6.25, 6.5, 6.75, 7, 7.25, 7.5, 7.75, 8, 8.25, 8.50, 8.75, 9, 9.25, 9.5, 9.75, 10, 10.25, 10.5, 10.75, 11, 11.25, 11.5, 11.75, 12, 12.25, 12.5, 12.75, 12.75+ Contact our team for additional sizes",8.5mm,14k yellow gold,Shown on a size 4.75 finger,Metal of choice + Moissanite from Zen Moissanite,Asscher (step cut),VVS1/VVS2,Colorless (DEF),
